model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim633,Sim633,3,0.15,-91.15676616498833,23,0.043590906458487906,6416192.257620928,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,24,0.015195716398202613,2236673.7887407774,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,25,0.0,0.0,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,26,0.0,0.0,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,111,0.0,0.0,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,121,0.0,0.0,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,131,0.0,0.0,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,161,0.0,0.0,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,231,0.77194607250743,113623570.0544518,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,232,0.0,0.0,147191072.15013152,647
Sim633,Sim633,3,0.15,-91.15676616498833,241,0.05731428810865637,8436151.516234664,147191072.15013152,647
Sim633,Sim633,4,0.2,-65.33386207813454,11,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,12,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,13,0.14569818542312843,13930595.450021658,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,14,0.004715687392107662,450879.5571985988,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,15,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,16,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,21,0.3495852612496744,33424787.245059837,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,22,0.03476069039204956,3323563.1178851207,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,23,0.009727703225245845,930091.8737952876,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,24,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,25,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,26,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,111,0.019100578118240796,1826257.6562227383,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,121,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,131,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,161,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,231,0.30617205425312194,29273933.738541014,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,232,0.0,0.0,95612690.0933269,648
Sim633,Sim633,4,0.2,-65.33386207813454,241,0.13023983994643124,12452581.454602625,95612690.0933269,648
Sim633,Sim633,5,0.25,-90.1430399702623,11,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,12,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,13,0.22152574086545332,12979489.671329025,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,14,0.008940082791160276,523811.41710826394,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,15,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,16,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,21,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,22,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,23,0.026363442665139056,1544669.393434858,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,24,0.012859834706286816,753474.928435634,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,25,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,26,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,111,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,121,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,131,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,161,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,231,0.5458474107033087,31981930.414345615,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,232,0.0,0.0,58591338.50820657,648
Sim633,Sim633,5,0.25,-90.1430399702623,241,0.18446348826865172,10807962.683553165,58591338.50820657,648
Sim633,Sim633,6,0.3,-85.00249057960204,11,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,12,0.006028654402681427,350569.673402327,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,13,0.22381905057401888,13015204.757143382,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,14,0.07827690846948633,4551846.63179336,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,15,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,16,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,21,0.002042952122107455,118798.82480993618,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,22,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,23,0.21096141221359252,12267525.792707296,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,24,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,25,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,26,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,111,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,121,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,131,0.02335185363645319,1357923.5358107714,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,161,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,231,0.27578773199890205,16037213.06237441,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,232,0.0,0.0,58150567.2719273,648
Sim633,Sim633,6,0.3,-85.00249057960204,241,0.17973143658275828,10451484.99388582,58150567.2719273,648
Sim633,Sim633,7,0.35,-79.18244398061766,11,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,12,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,13,0.1114362568122449,6488683.572955909,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,14,0.07177451382141774,4179269.136566649,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,15,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,16,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,21,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,22,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,23,0.08369451582031949,4873344.147451047,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,24,0.32536338931339026,18945181.217241604,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,25,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,26,0.04878973315432772,2840916.8533073147,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,111,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,121,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,131,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,161,0.06488219180658776,3777944.6671661707,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,231,0.06886012683207562,4009570.9115549973,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,232,0.0,0.0,58227759.60510293,648
Sim633,Sim633,7,0.35,-79.18244398061766,241,0.22519927243963656,13112849.098859238,58227759.60510293,648
Sim633,Sim633,8,0.4,-73.00897398427036,11,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,12,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,13,0.11732727266976423,6833017.95660573,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,14,0.09959993838136849,5800596.501993868,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,15,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,16,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,21,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,22,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,23,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,24,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,25,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,26,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,111,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,121,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,131,0.1696718832342975,9881513.46647505,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,161,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,231,0.005618154917292337,327195.4811470217,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,232,0.0,0.0,58238956.73291849,648
Sim633,Sim633,8,0.4,-73.00897398427036,241,0.6077827507972774,35396633.32669682,58238956.73291849,648
Sim633,Sim633,9,0.45,-66.7539404608284,11,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,12,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,13,0.1782651642969078,10392292.989342697,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,14,0.13160660070370797,7672246.8982578,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,15,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,16,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,21,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,22,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,23,0.014288027368615104,832946.6233071032,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,24,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,25,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,26,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,111,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,121,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,131,0.009294695324622005,541851.2216961568,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,161,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,231,0.16843720729105546,9819354.305027625,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,232,0.0,0.0,58296824.45435001,648
Sim633,Sim633,9,0.45,-66.7539404608284,241,0.49810830501509173,29038132.416718632,58296824.45435001,648
Sim633,Sim633,10,0.5,-60.54841266524639,11,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,12,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,13,0.21319505062243907,12433087.576266784,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,14,0.05074543596585627,2959367.2443018886,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,15,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,16,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,21,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,22,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,23,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,24,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,25,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,26,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,111,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,121,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,131,0.12654873233455136,7380056.277982935,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,161,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,231,0.08815000152886812,5140722.946694501,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,232,0.0,0.0,58317899.688418865,648
Sim633,Sim633,10,0.5,-60.54841266524639,241,0.5213607795482852,30404665.643172756,58317899.688418865,648
Sim633,Sim633,11,0.55,-54.55357745100009,11,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,12,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,13,0.26748129694529255,15605909.212211067,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,14,0.003967446040257788,231476.38139825832,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,15,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,16,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,21,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,22,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,23,0.04585580218825758,2675407.566718289,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,24,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,25,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,26,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,111,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,121,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,131,0.042871144169111225,2501270.897694203,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,161,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,231,0.1445399250727867,8433026.809672786,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,232,0.0,0.0,58343926.81071422,648
Sim633,Sim633,11,0.55,-54.55357745100009,241,0.4952843855842941,28896835.943019617,58343926.81071422,648
Sim633,Sim633,12,0.6,-48.722752856262154,11,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,12,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,13,0.23733398824482446,13835539.38848846,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,14,0.04623890451924487,2695527.048138754,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,15,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,16,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,21,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,22,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,23,0.027208561311235197,1586140.798920767,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,24,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,25,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,26,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,111,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,121,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,131,0.011505446444382061,670717.4924275257,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,161,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,231,0.1308181639978431,7626130.054557706,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,232,0.0,0.0,58295651.165716134,648
Sim633,Sim633,12,0.6,-48.722752856262154,241,0.5468949354824704,31881596.38318292,58295651.165716134,648
Sim633,Sim633,13,0.65,-29.153017731322045,11,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,12,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,13,0.06291644038048638,7322922.065502951,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,14,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,15,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,16,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,21,0.0020908697691666062,243358.91026460574,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,22,0.018822343883867085,2190755.8106927546,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,23,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,24,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,25,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,26,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,111,0.6581601088715637,76604066.51651928,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,121,0.00385108113599316,448232.08141243015,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,131,0.006209156188705978,722691.3440661137,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,161,0.0,0.0,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,231,0.05686902912502405,6619056.4136322355,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,232,0.0599770341559455,6980800.951037562,116391232.89902721,622
Sim633,Sim633,13,0.65,-29.153017731322045,241,0.13110393648924742,15259348.80589927,116391232.89902721,622
Sim633,Sim633,14,0.7,-38.64062288168256,11,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,12,0.012987946570269592,756601.7502953176,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,13,0.5926434377267287,34523938.01122402,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,14,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,15,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,16,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,21,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,22,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,23,0.0765300582484138,4458193.272329623,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,24,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,25,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,26,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,111,0.04463317581625935,2600067.5904474026,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,121,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,131,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,161,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,231,0.14116295315900598,8223327.441263328,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,232,0.0,0.0,58254147.12031825,644
Sim633,Sim633,14,0.7,-38.64062288168256,241,0.1320424284793226,7692019.054758559,58254147.12031825,644
Sim633,Sim633,15,0.75,-33.45114342043296,11,0.0017042529837456575,100609.09347423972,59034130.75042303,606
