model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim603,Sim603,5,0.25,-89.4101646269289,14,0.0088650066204155,523052.9152105383,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,15,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,16,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,21,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,22,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,23,0.051666018931745356,3048397.2518799608,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,24,0.020212643628240986,1192585.9310150906,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,25,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,26,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,111,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,121,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,131,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,161,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,231,0.5319099797168634,31383740.29859932,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,232,0.0,0.0,59001976.82943445,648
Sim603,Sim603,5,0.25,-89.4101646269289,241,0.1720769112168705,10152877.928498441,59001976.82943445,648
Sim603,Sim603,6,0.3,-84.49496487309753,11,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,12,0.036975737085075,2150012.7751749833,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,13,0.18277568433555158,10627781.547900654,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,14,0.08135449255154699,4730485.775070771,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,15,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,16,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,21,0.002062666560273108,119937.01289334087,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,22,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,23,0.3047557180374039,17720503.734123588,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,24,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,25,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,26,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,111,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,121,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,131,0.022199548015556295,1290827.8671156522,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,161,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,231,0.19478721718059017,11326211.142606176,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,232,0.0,0.0,58146583.26426767,648
Sim603,Sim603,6,0.3,-84.49496487309753,241,0.1750889362340031,10180823.409382513,58146583.26426767,648
Sim603,Sim603,7,0.35,-78.77013361099183,11,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,12,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,13,0.10836830402524855,6308476.247283172,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,14,0.07947945959555335,4626761.37192875,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,15,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,16,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,21,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,22,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,23,0.13826675388642234,8048963.583283714,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,24,0.24549858038000208,14291281.726695172,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,25,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,26,0.13703126116642403,7977041.478864836,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,111,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,121,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,131,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,161,0.06489847548427786,3777954.2160415123,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,231,0.015066717710196825,877083.3100530233,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,232,0.0,0.0,58213296.812445916,648
Sim603,Sim603,7,0.35,-78.77013361099183,241,0.2113904477518749,12305734.878295735,58213296.812445916,648
Sim603,Sim603,8,0.4,-72.72826765049234,11,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,12,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,13,0.11887994672088763,6920900.7274001585,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,14,0.1345321116394718,7832131.616700204,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,15,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,16,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,21,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,22,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,23,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,24,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,25,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,26,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,111,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,121,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,131,0.160982926209575,9372033.566928694,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,161,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,231,0.005579157755290816,324804.9652775294,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,232,0.0,0.0,58217562.49310408,648
Sim603,Sim603,8,0.4,-72.72826765049234,241,0.5800258576747748,33767691.61679749,58217562.49310408,648
Sim603,Sim603,9,0.45,-66.6083997005025,11,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,12,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,13,0.17555870668931375,10233905.324935153,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,14,0.15232171927471852,8879343.459436104,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,15,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,16,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,21,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,22,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,23,0.028818349335660857,1679918.155491932,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,24,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,25,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,26,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,111,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,121,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,131,0.007857868190398158,458061.4691965557,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,161,0.0012121925293137016,70662.76469297562,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,231,0.16515573049792862,9627480.981489757,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,232,0.0,0.0,58293351.084239274,648
Sim603,Sim603,9,0.45,-66.6083997005025,241,0.46907543348266645,27343978.9289968,58293351.084239274,648
Sim603,Sim603,10,0.5,-60.53164932852112,11,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,12,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,13,0.21291290222468684,12415714.895992707,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,14,0.07628379235420067,4448381.507924641,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,15,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,16,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,21,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,22,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,23,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,24,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,25,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,26,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,111,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,121,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,131,0.12062184115747358,7033892.142715185,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,161,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,231,0.09601274178960054,5598847.303223821,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,232,0.0,0.0,58313586.28933822,648
Sim603,Sim603,10,0.5,-60.53164932852112,241,0.49416872247403837,28816750.43948187,58313586.28933822,648
Sim603,Sim603,11,0.55,-54.65472170343677,11,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,12,0.011935348368777984,696302.7802866814,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,13,0.2499690565461425,14583080.751461841,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,14,0.011159634585454466,651047.9919599484,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,15,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,16,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,21,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,22,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,23,0.06079759231088248,3546903.806473309,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,24,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,25,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,26,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,111,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,121,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,131,0.04004937202625233,2336462.0980451815,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,161,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,231,0.1467956593673781,8563991.816016622,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,232,0.0,0.0,58339543.91378802,648
Sim603,Sim603,11,0.55,-54.65472170343677,241,0.47929333679511216,27961754.669544436,58339543.91378802,648
Sim603,Sim603,12,0.6,-48.94179135699907,11,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,12,0.010655651946489283,621131.6561940283,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,13,0.2189745496843943,12764308.124255247,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,14,0.053159131110338764,3098714.120376175,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,15,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,16,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,21,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,22,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,23,0.04470653219499926,2606001.258714205,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,24,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,25,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,26,0.0,0.0,58291286.09992489,648
Sim603,Sim603,12,0.6,-48.94179135699907,111,0.0,0.0,58291286.09992489,648
