simulation_id,simulation_name,study,output_path,of_value,Carbo_GrainsProdvsTime,Carbo_MudProdvsTime,Carbo_RudProdvsTime,LutitesProdvsTime,S1Supply0,S2Supply0,active_cells,active_grid_volume,target_cells,target_volume,target_cell_fraction,target_volume_fraction,n_bodies,largest_body_cells,largest_body_volume,connected_cell_fraction,connected_volume_fraction,effective_body_count,body_volume_p50,body_volume_p90,percolation_x,percolation_y,percolation_z,facies_11_volume_fraction,facies_12_volume_fraction,facies_13_volume_fraction,facies_14_volume_fraction,facies_15_volume_fraction,facies_16_volume_fraction,facies_21_volume_fraction,facies_22_volume_fraction,facies_23_volume_fraction,facies_24_volume_fraction,facies_25_volume_fraction,facies_26_volume_fraction,facies_111_volume_fraction,facies_121_volume_fraction,facies_131_volume_fraction,facies_161_volume_fraction,facies_231_volume_fraction,facies_232_volume_fraction,facies_241_volume_fraction,Tcolumn_mean,Tcolumn_std,Tcolumn_p10,Tcolumn_p50,Tcolumn_p90,Ttarget_mean,Ttarget_std,Ttarget_p10,Ttarget_p50,Ttarget_p90,Tenv_mean,Tenv_std,Tenv_p10,Tenv_p50,Tenv_p90,target_fraction_col_mean,target_fraction_col_std,target_fraction_col_p10,target_fraction_col_p50,target_fraction_col_p90,n_packages_mean,n_packages_std,n_packages_p10,n_packages_p50,n_packages_p90,Tpack_max_mean,Tpack_max_std,Tpack_max_p10,Tpack_max_p50,Tpack_max_p90,gap_fraction_env_mean,gap_fraction_env_std,gap_fraction_env_p10,gap_fraction_env_p50,gap_fraction_env_p90,vpc_distance_to_base,processing_status,processing_message,processing_seconds
Sim603,Sim603,,C:\Users\08595850933\Desktop\Calibracoes\MChaves_9p\input_base\Results\Models\Grids\mchaves_9p_SIM_603_.grdecl,45.66350794722864,0.8916795599495522,0.8396560241173927,0.4001381013032426,0.3,1.658621485117708,0.9765849615067652,13608,6726178246.379999,2748,1164737859.57,0.2019400352733686,0.17316488158737942,15,2024,997328580.7800001,0.7365356622998545,0.8562687068042896,1.3389983334927633,475873.43999999994,88197097.98599997,True,True,False,0.028985536635150532,0.07342740112051108,0.16770755885737962,0.04250764698867113,0.0002798575210243773,0.013407523816148528,0.004142619156724888,0.0010118188012134205,0.17316488158737942,0.016071393726917436,0.00794589253173065,0.005412956091313058,0.008157031657543192,0.0007973013773291291,0.016985107153008636,0.0041389186415008985,0.10087271853970854,0.015110284001126382,0.31987355179561927,114.70443362191358,53.35540970527929,66.19444229999999,100.3030005,201.33019670000007,19.84943310493827,12.457316162334648,0.0,20.352134500000002,34.1633774,44.03874164660494,32.49277205215857,0.0,36.3623495,96.92867960000004,0.2039181016795545,0.1409646863265099,0.0,0.2062569417473272,0.382875093474535,2.316358024691358,1.472036993032226,0.0,2.0,4.0,13.716892723765433,11.111159244557715,0.0,7.843434,29.45833990000001,0.38514134267975764,0.28624738292186963,0.0,0.39278530883608287,0.74379738160897,,ok,,0.42074610013514757
