model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim566,Sim566,2,0.1,-99.35629167285073,14,0.008234977822148661,1374407.6074831507,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,15,0.0,0.0,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,16,0.00043340922532178076,72335.4633492152,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,21,0.0694471249018408,11590639.20320531,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,22,0.0,0.0,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,23,0.024781688442769036,4136033.1330111716,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,24,0.002323929209763188,387860.90917697834,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,25,0.0,0.0,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,26,0.002960784638910715,494151.29217389645,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,111,0.015370601500558693,2565334.368860239,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,121,0.0,0.0,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,131,0.0007738661157967958,129157.29704382346,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,161,0.0005318979558002693,88773.11058330009,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,231,0.18400000643568445,30709373.36855746,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,232,0.0,0.0,166898762.46983528,577
Sim566,Sim566,2,0.1,-99.35629167285073,241,0.05189809489782676,8661727.81298936,166898762.46983528,577
Sim566,Sim566,3,0.15,-97.99577205995192,11,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,12,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,13,0.2208315918986075,14919002.278203122,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,14,0.008532777131558776,576459.7373530396,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,15,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,16,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,21,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,22,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,23,0.1019858193540388,6889986.429051828,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,24,0.035068600153736085,2369174.2702611117,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,25,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,26,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,111,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,121,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,131,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,161,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,231,0.5102664102398813,34472720.46272525,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,232,0.0,0.0,67558278.91261603,644
Sim566,Sim566,3,0.15,-97.99577205995192,241,0.1233148012221776,8330935.735021678,67558278.91261603,644
Sim566,Sim566,4,0.2,-78.27498365749744,11,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,12,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,13,0.11309427089486711,13303279.97424138,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,14,0.006057334002409798,712524.2463118171,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,15,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,16,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,21,0.004159943542712734,489334.1916248806,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,22,0.027974700003445735,3290664.1812758753,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,23,0.007223753836576979,849730.220572521,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,24,0.0008221747111538698,96712.41773501174,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,25,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,26,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,111,0.017653786682677745,2076615.0662354643,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,121,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,131,0.0018627373573435085,219113.80998472747,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,161,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,231,0.7197961357900389,84669625.11030746,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,232,0.0,0.0,117630007.8596215,647
Sim566,Sim566,4,0.2,-78.27498365749744,241,0.10135516317877388,11922408.641332392,117630007.8596215,647
Sim566,Sim566,5,0.25,-87.44474808834701,11,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,12,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,13,0.21187473417187552,12632386.36164487,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,14,0.00875993258616926,522284.32693010557,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,15,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,16,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,21,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,22,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,23,0.024565764395074574,1464658.956721013,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,24,0.022537440455218986,1343726.3133127426,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,25,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,26,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,111,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,121,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,131,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,161,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,231,0.5626407248167419,33545741.291244768,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,232,0.0,0.0,59621957.337288335,648
Sim566,Sim566,5,0.25,-87.44474808834701,241,0.16962140357491978,10113160.087434834,59621957.337288335,648
Sim566,Sim566,6,0.3,-82.87825234225289,11,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,12,0.0011670073465461738,67866.24698999227,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,13,0.22951751953329708,13347381.84406178,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,14,0.09698277835684886,5639944.94912219,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,15,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,16,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,21,0.0017699104547631555,102927.52691627832,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,22,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,23,0.13963513617923448,8120353.885061155,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,24,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,25,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,26,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,111,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,121,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,131,0.033020061797237966,1920251.552990112,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,161,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,231,0.34289856812064917,19940953.230040286,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,232,0.0,0.0,58154087.19649142,648
Sim566,Sim566,6,0.3,-82.87825234225289,241,0.1550090182114232,9014407.961309632,58154087.19649142,648
Sim566,Sim566,7,0.35,-77.29201872966757,11,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,12,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,13,0.11320262387531527,6591913.297778246,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,14,0.13961350424753702,8129847.910702377,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,15,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,16,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,21,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,22,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,23,0.056722748850230674,3303028.053874515,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,24,0.3460280713614265,20149595.185393352,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,25,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,26,0.018844992012352995,1097364.612145202,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,111,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,121,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,131,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,161,0.06828978114730185,3976589.0669025932,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,231,0.07935130495270791,4620713.7644613655,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,232,0.0,0.0,58231099.881914176,648
Sim566,Sim566,7,0.35,-77.29201872966757,241,0.1779469735531278,10362047.990656525,58231099.881914176,648
Sim566,Sim566,8,0.4,-71.21350491792784,11,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,12,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,13,0.11275604288791925,6568075.573644258,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,14,0.20843352671381626,12141319.61777297,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,15,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,16,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,21,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,22,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,23,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,24,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,25,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,26,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,111,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,121,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,131,0.3295622574964123,19197106.940058824,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,161,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,231,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,232,0.0,0.0,58250319.94225797,648
Sim566,Sim566,8,0.4,-71.21350491792784,241,0.3492481729018523,20343817.810781926,58250319.94225797,648
Sim566,Sim566,9,0.45,-65.03643512733619,11,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,12,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,13,0.17736942391334434,10341887.566877365,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,14,0.2653781815131685,15473418.446983406,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,15,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,16,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,21,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,22,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,23,0.010902834473371328,635712.0962346301,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,24,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,25,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,26,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,111,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,121,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,131,0.011838367682565345,690260.276248404,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,161,0.003981465404483592,232147.49563993682,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,231,0.1480623499967067,8633078.59251824,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,232,0.0,0.0,58307048.29897852,648
Sim566,Sim566,9,0.45,-65.03643512733619,241,0.3824673770163602,22300543.82447654,58307048.29897852,648
Sim566,Sim566,10,0.5,-58.931453199904524,11,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,12,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,13,0.1993890703519851,11629725.83242653,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,14,0.13014544463157385,7590966.9307978805,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,15,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,16,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,21,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,22,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,23,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,24,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,25,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,26,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,111,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,121,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,131,0.23672394183736833,13807349.302947732,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,161,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,231,0.07397057517462566,4314466.722920993,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,232,0.0,0.0,58326797.009968325,648
Sim566,Sim566,10,0.5,-58.931453199904524,241,0.35977096800444713,20984288.220875196,58326797.009968325,648
Sim566,Sim566,11,0.55,-53.095782206211545,11,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,12,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,13,0.2650535312731285,15461806.141450774,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,14,0.018032425747477526,1051915.3237777278,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,15,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,16,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,21,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,22,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,23,0.025421813784827486,1482972.72108411,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,24,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,25,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,26,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,111,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,121,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,131,0.0399836807901681,2332434.200101919,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,161,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,231,0.162113035049109,9456807.871571478,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,232,0.0,0.0,58334654.38918419,648
Sim566,Sim566,11,0.55,-53.095782206211545,241,0.48939551335528936,28548718.131198183,58334654.38918419,648
Sim566,Sim566,12,0.6,-47.502740264868905,11,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,12,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,13,0.23085991135011288,13458702.985539597,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,14,0.06306456317164268,3676546.6107830713,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,15,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,16,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,21,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,22,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,23,0.014927983529990701,870273.6448619603,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,24,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,25,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,26,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,111,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,121,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,131,0.004173285588914491,243294.77944679704,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,161,0.006160720698010227,359158.54583189107,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,231,0.12903160047402454,7522302.059169779,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,232,0.0,0.0,58298138.064900614,648
Sim566,Sim566,12,0.6,-47.502740264868905,241,0.5517819351873046,32167859.439267524,58298138.064900614,648
Sim566,Sim566,13,0.65,-34.86349757820526,11,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,12,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,13,0.10060596908527453,8771328.685934661,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,14,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,15,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,16,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,21,0.0007202140349201265,62791.84109993622,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,22,0.041314380676772004,3601993.1587223886,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,23,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,24,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,25,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,26,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,111,0.5094136944697016,44413219.13536495,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,121,0.004334248492146459,377881.33722870494,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,131,0.012466047276588687,1086851.993689154,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,161,0.0,0.0,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,231,0.06615588238366679,5767798.811254725,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,232,0.07673975430603829,6690553.397737243,87184972.87670878,623
Sim566,Sim566,13,0.65,-34.86349757820526,241,0.18824980927489163,16412554.515677026,87184972.87670878,623
Sim566,Sim566,14,0.7,-37.781426771907256,11,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,12,0.0030804010282031195,179574.0961242108,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,13,0.5529736762687018,32235980.70097979,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,14,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,15,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,16,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,21,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,22,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,23,0.051626657595291406,3009611.50470609,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,24,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,25,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,26,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,111,0.044553977942920056,2597304.780963841,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,121,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,131,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,161,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,231,0.19699888214982036,11484185.297837544,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,232,0.0,0.0,58295687.63290577,641
Sim566,Sim566,14,0.7,-37.781426771907256,241,0.1507664050150633,8789031.252294287,58295687.63290577,641
