model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim563,Sim563,0,0.0,-113.1835256353718,11,0.3175217219755992,18662040.345781703,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,12,0.5268245534508195,30963617.262075566,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,13,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,14,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,15,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,16,0.15565372457358126,9148401.154698307,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,21,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,22,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,23,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,24,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,25,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,26,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,111,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,121,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,131,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,161,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,231,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,232,0.0,0.0,58774058.76255558,648
Sim563,Sim563,0,0.0,-113.1835256353718,241,0.0,0.0,58774058.76255558,648
Sim563,Sim563,1,0.05,-79.07203105345701,11,0.0,0.0,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,12,0.024865012783394137,2831778.863329242,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,13,0.3832088741721142,43642156.93649286,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,14,0.002312080650223868,263313.80452734104,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,15,0.000845022615106864,96236.31410690068,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,16,0.0007635877763035748,86962.0194475476,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,21,0.0,0.0,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,22,0.0,0.0,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,23,0.1522322343506566,17337132.592968993,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,24,0.04232357059738236,4820065.595073078,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,25,0.022942825884002288,2612868.530144077,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,26,0.013778169504365606,1569141.730097441,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,111,0.0,0.0,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,121,0.0,0.0,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,131,0.0014170201928077272,161378.87665127142,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,161,0.002412739200693391,274777.41237327456,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,231,0.3303519734939169,37622491.65719029,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,232,0.0,0.0,113886081.13728455,612
Sim563,Sim563,1,0.05,-79.07203105345701,241,0.022546888779032614,2567776.8048822386,113886081.13728455,612
Sim563,Sim563,2,0.1,-96.86725912049877,11,0.0,0.0,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,12,0.0013334322723341436,106896.81660933126,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,13,0.30134950870801974,24158184.735760584,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,14,0.012782406570252643,1024722.8894305651,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,15,0.0,0.0,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,16,0.0008980626992378968,71994.69043603432,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,21,0.133310351131667,10687046.093538942,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,22,0.0,0.0,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,23,0.03489311527891015,2797264.6397470906,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,24,0.00691783933393884,554580.0997589544,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,25,0.0,0.0,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,26,0.006200909227681845,497106.20499854774,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,111,0.06819793048168978,5467200.561357259,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,121,0.0,0.0,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,131,0.0,0.0,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,161,0.0011069528622733148,88740.71789673374,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,231,0.32824283497703705,26314132.979882322,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,232,0.0,0.0,80166663.74979118,578
Sim563,Sim563,2,0.1,-96.86725912049877,241,0.10476665645695772,8398793.320374819,80166663.74979118,578
Sim563,Sim563,3,0.15,-98.13638609574485,11,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,12,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,13,0.23245033127836184,14924762.119577833,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,14,0.008976828534576875,576368.4212880702,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,15,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,16,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,21,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,22,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,23,0.07891939313740076,5067117.619147023,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,24,0.045867413352905666,2944974.2212356604,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,25,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,26,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,111,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,121,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,131,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,161,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,231,0.5128048593694684,32925272.6712088,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,232,0.0,0.0,64206241.55491207,644
Sim563,Sim563,3,0.15,-98.13638609574485,241,0.12098117432728658,7767746.502454689,64206241.55491207,644
Sim563,Sim563,4,0.2,-48.529879287029594,11,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,12,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,13,0.085610575602728,13254903.654342396,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,14,0.0023268192807416447,360256.4889928621,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,15,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,16,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,21,0.5103812419804533,79021244.06717516,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,22,0.02372512039685641,3673310.0184644074,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,23,0.0034544517338117448,534845.4275407495,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,24,0.0006253816401242184,96826.51154581188,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,25,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,26,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,111,0.011817422738367639,1829666.47212575,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,121,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,131,0.0007398984853268025,114556.91154923303,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,161,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,231,0.2867535039215722,44397436.18432601,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,232,0.0,0.0,154827876.82506862,648
Sim563,Sim563,4,0.2,-48.529879287029594,241,0.07456558422001813,11544831.089006249,154827876.82506862,648
Sim563,Sim563,5,0.25,-87.46673401188598,11,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,12,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,13,0.20759475387425208,12476043.627622968,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,14,0.008687914815455812,522126.89505802747,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,15,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,16,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,21,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,22,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,23,0.002797657951612885,168133.83772034597,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,24,0.027903141481643,1676924.8932156737,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,25,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,26,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,111,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,121,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,131,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,161,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,231,0.5903276913217701,35477553.71499213,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,232,0.0,0.0,60098067.965533346,648
Sim563,Sim563,5,0.25,-87.46673401188598,241,0.16268884055526622,9777284.996924207,60098067.965533346,648
Sim563,Sim563,6,0.3,-83.07945041719194,11,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,12,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,13,0.23039515476458336,13397636.540775556,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,14,0.09083402413820142,5282060.910452484,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,15,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,16,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,21,0.002029682995559511,118027.46066984144,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,22,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,23,0.12256183838968768,7127055.107526612,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,24,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,25,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,26,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,111,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,121,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,131,0.017982805702763446,1045712.5065637284,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,161,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,231,0.3765210583274484,21894958.227631763,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,232,0.0,0.0,58150687.0422913,648
Sim563,Sim563,6,0.3,-83.07945041719194,241,0.159675435681756,9285236.288671305,58150687.0422913,648
Sim563,Sim563,7,0.35,-77.49488757085764,11,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,12,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,13,0.10815730497631554,6294089.743446286,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,14,0.081413943279475,4737790.6233987,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,15,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,16,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,21,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,22,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,23,0.048474835079675024,2820937.1743965438,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,24,0.3788270801776441,22045405.443561554,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,25,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,26,0.017989525845157735,1046879.7288936144,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,111,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,121,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,131,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,161,0.0667117817697452,3882215.2742797015,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,231,0.10304683098524701,5996691.597862156,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,232,0.0,0.0,58193847.792570055,648
Sim563,Sim563,7,0.35,-77.49488757085764,241,0.19537869788674045,11369838.206731502,58193847.792570055,648
Sim563,Sim563,8,0.4,-71.59056105776709,11,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,12,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,13,0.12047201857223522,7011058.74829509,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,14,0.15318748136562702,8914986.600924218,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,15,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,16,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,21,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,22,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,23,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,24,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,25,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,26,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,111,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,121,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,131,0.16540418474593074,9625956.883691145,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,161,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,231,0.010018327392371802,583032.3318228223,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,232,0.0,0.0,58196574.03757411,648
Sim563,Sim563,8,0.4,-71.59056105776709,241,0.5509179879238353,32061539.472840838,58196574.03757411,648
Sim563,Sim563,9,0.45,-65.59965563919371,11,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,12,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,13,0.16694349121392277,9731191.67806024,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,14,0.1760531686213817,10262197.806736939,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,15,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,16,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,21,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,22,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,23,0.010901787844859939,635468.8426632821,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,24,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,25,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,26,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,111,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,121,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,131,0.00569096315707036,331728.1369374641,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,161,0.008646123344942976,503985.4080562955,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,231,0.19755966555867474,11515818.672687538,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,232,0.0,0.0,58290332.898277596,648
Sim563,Sim563,9,0.45,-65.59965563919371,241,0.4342048002591475,25309942.353135835,58290332.898277596,648
Sim563,Sim563,10,0.5,-59.651896164129184,11,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,12,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,13,0.21299307618709382,12420485.885995137,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,14,0.09790926150809832,5709484.188121368,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,15,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,16,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,21,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,22,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,23,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,24,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,25,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,26,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,111,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,121,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,131,0.13309912857391593,7761547.358649523,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,161,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,231,0.09981250795778215,5820470.169868041,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,232,0.0,0.0,58314035.87544292,648
Sim563,Sim563,10,0.5,-59.651896164129184,241,0.4561860257731097,26602048.272808846,58314035.87544292,648
Sim563,Sim563,11,0.55,-53.90365893176172,11,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,12,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,13,0.2575692793989117,15023654.074841648,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,14,0.016260307760094576,948440.899117398,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,15,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,16,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,21,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,22,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,23,0.02547582652685262,1485969.1571266067,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,24,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,25,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,26,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,111,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,121,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,131,0.03666638758985044,2138698.856515523,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,161,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,231,0.1945005200397207,11344941.97938854,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,232,0.0,0.0,58328594.58201802,648
Sim563,Sim563,11,0.55,-53.90365893176172,241,0.4695276786845699,27386889.6150283,58328594.58201802,648
Sim563,Sim563,12,0.6,-48.33360526857555,11,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,12,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,13,0.22632334291604575,13192797.139756896,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,14,0.05490972518731269,3200787.227964973,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,15,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,16,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,21,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,22,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,23,0.013385334519975598,780255.366921339,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,24,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,25,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,26,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,111,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,121,0.0,0.0,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,131,0.0031950609068171,186245.88100239332,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,161,0.007922263418292613,461803.0682059243,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,231,0.16155629072163788,9417408.4859324,58291809.275063336,648
Sim563,Sim563,12,0.6,-48.33360526857555,232,0.0,0.0,58291809.275063336,648
