model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
base,Modelo-base,6,0.3,-89.94687709484033,14,0.04992401141284013,2905181.862739429,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,16,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,21,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,23,0.6159117965737566,35841186.03083904,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,24,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,25,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,26,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,111,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,131,0.05712133720798657,3324009.191885265,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,161,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,231,0.021272072349517196,1237866.0492975512,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,232,0.0,0.0,58192075.92746113,648
base,Modelo-base,6,0.3,-89.94687709484033,241,0.13582140841364299,7903729.71098142,58192075.92746113,648
base,Modelo-base,7,0.35,-82.82801009528943,11,0.0,0.0,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,12,0.04610378888229214,2690013.013730611,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,13,0.014900669284286619,869407.813539211,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,14,0.1438699245343909,8394363.644819627,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,16,0.03586157296042137,2092411.4979503432,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,21,0.0,0.0,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,23,0.23142486031269563,13502922.450285815,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,24,0.0030664245723436134,178916.35818235038,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,25,0.0,0.0,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,26,0.3360262729874289,19606090.28466987,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,111,0.0,0.0,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,131,0.0,0.0,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,161,0.0034430953926028155,200893.9316736912,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,231,0.0,0.0,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,232,0.0,0.0,58346896.83744864,648
base,Modelo-base,7,0.35,-82.82801009528943,241,0.18530339107353813,10811877.84259713,58346896.83744864,648
base,Modelo-base,8,0.4,-74.55036741387127,11,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,12,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,13,0.06336886799525597,3697606.389309245,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,14,0.13758137065758705,8027944.498416827,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,16,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,21,0.0,0.0,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,23,0.012127661122280906,707655.3309502127,58350519.84179458,648
base,Modelo-base,8,0.4,-74.55036741387127,24,0.0,0.0,58350519.84179458,648
