model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim575,Sim575,6,0.3,-84.23558399274883,23,0.1257694054491162,7313338.27465445,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,24,0.0,0.0,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,25,0.0,0.0,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,26,0.0,0.0,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,111,0.0,0.0,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,121,0.0,0.0,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,131,0.02342472202186156,1362119.1538901797,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,161,0.0,0.0,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,231,0.3596554151506982,20913525.86040885,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,232,0.0,0.0,58148786.253213875,648
Sim575,Sim575,6,0.3,-84.23558399274883,241,0.18002991070433583,10468520.796731604,58148786.253213875,648
Sim575,Sim575,7,0.35,-78.49772091321374,11,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,12,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,13,0.11290193542322036,6573313.90756482,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,14,0.0738409269075357,4299125.519587457,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,15,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,16,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,21,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,22,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,23,0.04837609131116775,2816525.9755496085,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,24,0.36106606603313707,21021788.373321403,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,25,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,26,0.015355687635863204,894030.3345435923,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,111,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,121,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,131,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,161,0.06796751614978619,3957167.0538266012,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,231,0.09589296864703503,5583027.271254313,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,232,0.0,0.0,58221445.74337295,648
Sim575,Sim575,7,0.35,-78.49772091321374,241,0.22459880789225473,13076467.307725152,58221445.74337295,648
Sim575,Sim575,8,0.4,-72.38926353927666,11,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,12,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,13,0.11556457203084405,6730005.441362378,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,14,0.10385966264894474,6048359.652808675,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,15,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,16,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,21,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,22,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,23,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,24,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,25,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,26,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,111,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,121,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,131,0.17065268973746042,9938110.87890935,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,161,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,231,0.002806912434438675,163463.03737583297,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,232,0.0,0.0,58235887.721421644,648
Sim575,Sim575,8,0.4,-72.38926353927666,241,0.6071161631483122,35355948.71096541,58235887.721421644,648
Sim575,Sim575,9,0.45,-66.19390255036917,11,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,12,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,13,0.1774910539572888,10346967.974927893,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,14,0.1437598262165801,8380581.921058953,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,15,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,16,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,21,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,22,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,23,0.01084312975671986,632108.0067943376,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,24,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,25,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,26,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,111,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,121,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,131,0.007685125751203411,448009.9039252446,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,161,0.005892795318526769,343524.71904456575,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,231,0.16347182864739632,9529707.205550399,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,232,0.0,0.0,58295715.44162317,648
Sim575,Sim575,9,0.45,-66.19390255036917,241,0.49085624035228465,28614815.710321777,58295715.44162317,648
Sim575,Sim575,10,0.5,-60.04656156304739,11,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,12,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,13,0.20983274554107573,12236719.346878685,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,14,0.05721164626112229,3336385.1617392586,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,15,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,16,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,21,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,22,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,23,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,24,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,25,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,26,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,111,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,121,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,131,0.14932518361174374,8708127.792763136,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,161,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,231,0.08196323926394256,4779812.383656764,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,232,0.0,0.0,58316538.323534876,648
Sim575,Sim575,10,0.5,-60.04656156304739,241,0.5016671853221156,29255493.63849703,58316538.323534876,648
Sim575,Sim575,11,0.55,-54.10996476572316,11,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,12,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,13,0.2658450382981359,15507966.83858618,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,14,0.005260520636624849,306870.42387071875,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,15,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,16,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,21,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,22,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,23,0.025793792097838053,1504670.8227296777,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,24,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,25,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,26,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,111,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,121,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,131,0.044682814817929045,2606554.611239437,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,161,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,231,0.16306639000541742,9512414.393290207,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,232,0.0,0.0,58334610.78628272,648
Sim575,Sim575,11,0.55,-54.10996476572316,241,0.49535144414405474,28896133.696566496,58334610.78628272,648
Sim575,Sim575,12,0.6,-48.34012029818935,11,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,12,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,13,0.23433053211174373,13659848.81088821,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,14,0.04837027325633119,2819652.282049848,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,15,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,16,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,21,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,22,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,23,0.013360322168019512,778814.3492666039,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,24,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,25,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,26,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,111,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,121,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,131,0.006214547637775859,362265.1320554329,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,161,0.004582755098731306,267142.9165540629,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,231,0.1398459840722668,8152053.34969369,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,232,0.0,0.0,58293081.519459546,648
Sim575,Sim575,12,0.6,-48.34012029818935,241,0.5532955856551315,32253304.678951688,58293081.519459546,648
Sim575,Sim575,13,0.65,-38.019522950866666,11,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,12,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,13,0.11074768401399322,7959015.016176145,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,14,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,15,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,16,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,21,0.0017583537386852257,126366.1983954166,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,22,0.02628523281036105,1889019.752457451,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,23,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,24,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,25,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,26,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,111,0.4411780742247074,31705790.95016067,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,121,0.004871558886698883,350100.41678635665,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,131,0.008821717460282487,633983.2959936222,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,161,0.0,0.0,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,231,0.09063095266708758,6513302.012857961,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,232,0.09604349174442603,6902280.619279508,71866198.2599158,623
Sim575,Sim575,13,0.65,-38.019522950866666,241,0.21966293445375812,15786339.99780867,71866198.2599158,623
Sim575,Sim575,14,0.7,-38.63018885681466,11,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,12,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,13,0.6096323439669554,35108297.40520466,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,14,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,15,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,16,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,21,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,22,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,23,0.03848585874169592,2216373.5044074287,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,24,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,25,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,26,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,111,0.0337230947086585,1942089.2775328893,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,121,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,131,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,161,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,231,0.17393429169317906,10016753.379572572,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,232,0.0,0.0,57589295.831567094,643
Sim575,Sim575,14,0.7,-38.63018885681466,241,0.1442244108895113,8305782.264849553,57589295.831567094,643
Sim575,Sim575,15,0.75,-33.914486475323756,11,0.0,0.0,57218656.50560737,608
