simulation_id,simulation_name,study,output_path,of_value,Carbo_GrainsProdvsTime,Carbo_MudProdvsTime,Carbo_RudProdvsTime,LutitesProdvsTime,S1Supply0,S2Supply0,active_cells,active_grid_volume,target_cells,target_volume,target_cell_fraction,target_volume_fraction,n_bodies,largest_body_cells,largest_body_volume,connected_cell_fraction,connected_volume_fraction,effective_body_count,body_volume_p50,body_volume_p90,percolation_x,percolation_y,percolation_z,facies_11_volume_fraction,facies_12_volume_fraction,facies_13_volume_fraction,facies_14_volume_fraction,facies_15_volume_fraction,facies_16_volume_fraction,facies_21_volume_fraction,facies_22_volume_fraction,facies_23_volume_fraction,facies_24_volume_fraction,facies_25_volume_fraction,facies_26_volume_fraction,facies_111_volume_fraction,facies_121_volume_fraction,facies_131_volume_fraction,facies_161_volume_fraction,facies_231_volume_fraction,facies_232_volume_fraction,facies_241_volume_fraction,Tcolumn_mean,Tcolumn_std,Tcolumn_p10,Tcolumn_p50,Tcolumn_p90,Ttarget_mean,Ttarget_std,Ttarget_p10,Ttarget_p50,Ttarget_p90,Tenv_mean,Tenv_std,Tenv_p10,Tenv_p50,Tenv_p90,target_fraction_col_mean,target_fraction_col_std,target_fraction_col_p10,target_fraction_col_p50,target_fraction_col_p90,n_packages_mean,n_packages_std,n_packages_p10,n_packages_p50,n_packages_p90,Tpack_max_mean,Tpack_max_std,Tpack_max_p10,Tpack_max_p50,Tpack_max_p90,gap_fraction_env_mean,gap_fraction_env_std,gap_fraction_env_p10,gap_fraction_env_p50,gap_fraction_env_p90,vpc_distance_to_base,processing_status,processing_message,processing_seconds
Sim575,Sim575,,C:\Users\08595850933\Desktop\Calibracoes\MChaves_9p\input_base\Results\Models\Grids\mchaves_9p_SIM_575_.grdecl,45.8119876878926,0.880010994309062,0.8909554480975618,0.3,0.3,1.7,0.9644947304089646,13608,6725065753.17,1952,802447801.98,0.14344503233392122,0.11932192657027176,15,1590,732418123.8299999,0.8145491803278688,0.9127299271339452,1.1926426683471318,474484.94999999995,36974763.81899998,True,True,False,0.0275170638885978,0.05795712100900662,0.18876897253556255,0.0380269200631168,0.00028600747644636133,0.013417744317587637,0.0029972910719123585,0.0010044210804654192,0.11932192657027176,0.01790771685886232,0.007836577991844621,0.001638346267440797,0.010534458316129588,0.000688111335241397,0.0188782062368916,0.004609373430347247,0.13086163396323205,0.018954009975280284,0.33879409761176277,114.69180010185184,53.87720701573895,65.6424595,100.2949445,202.3730747000001,13.642306410493827,9.511877176542056,0.0,13.414700499999999,24.7211059,31.973453643518514,32.87785277978143,0.0,21.0018545,92.49048160000008,0.1427816724011172,0.11141072228808115,0.0,0.1396356315624598,0.2859091499295832,2.0169753086419755,1.4448788190915778,0.0,2.0,4.0,8.450149671296296,7.723864157462081,0.0,6.6560385,22.064232800000006,0.311490851449871,0.2982646979211006,0.0,0.31813410506947654,0.7767020973711165,,ok,,0.4216452999971807
