model_id,model_name,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
Sim634,Sim634,3,0.15,-99.92110519844965,21,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,22,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,23,0.08026059162119216,5227171.251798686,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,24,0.03594315744413208,2340887.794318634,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,25,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,26,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,111,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,121,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,131,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,161,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,231,0.48982992043888474,31901395.525134858,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,232,0.0,0.0,65127494.654780164,646
Sim634,Sim634,3,0.15,-99.92110519844965,241,0.1266779116643437,8250215.0147982575,65127494.654780164,646
Sim634,Sim634,4,0.2,-48.38563545329855,11,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,12,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,13,0.09197737331060175,13278041.914969865,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,14,0.008140329095389235,1175154.5737800307,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,15,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,16,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,21,0.5432188433239024,78420184.34576052,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,22,0.025220551249500046,3640890.412021664,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,23,0.0038874950977454935,561206.751119025,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,24,0.0006682483318272755,96469.69727704223,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,25,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,26,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,111,0.012696284211663446,1832861.5817017013,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,121,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,131,0.0007837589694835481,113145.04941224064,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,161,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,231,0.23587123501146803,34050854.38178067,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,232,0.0,0.0,144362047.28450724,648
Sim634,Sim634,4,0.2,-48.38563545329855,241,0.077535881398419,11193238.576684508,144362047.28450724,648
Sim634,Sim634,5,0.25,-89.25253740919258,11,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,12,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,13,0.21205546606721842,12468903.116915941,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,14,0.010210129870574694,600357.6447634237,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,15,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,16,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,21,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,22,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,23,0.006148779090366141,361549.42000311916,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,24,0.020242480619519016,1190261.8422051128,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,25,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,26,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,111,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,121,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,131,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,161,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,231,0.576103213532072,33874982.2775062,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,232,0.0,0.0,58800196.704024054,648
Sim634,Sim634,5,0.25,-89.25253740919258,241,0.17523993082024986,10304142.402630258,58800196.704024054,648
Sim634,Sim634,6,0.3,-84.23927301558227,11,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,12,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,13,0.22783723169892206,13248841.278102003,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,14,0.09583950130757125,5573111.697013603,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,15,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,16,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,21,0.0020304690411570136,118072.72167851095,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,22,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,23,0.12404313305995394,7213166.036539376,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,24,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,25,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,26,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,111,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,121,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,131,0.031729341316981845,1845075.994967004,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,161,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,231,0.3690920190601599,21462873.039136358,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,232,0.0,0.0,58150466.362801604,648
Sim634,Sim634,6,0.3,-84.23927301558227,241,0.14942830451525402,8689325.595364753,58150466.362801604,648
Sim634,Sim634,7,0.35,-78.45284887574365,11,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,12,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,13,0.10982398256946235,6397346.657630185,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,14,0.14619381969070586,8515922.67811806,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,15,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,16,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,21,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,22,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,23,0.04823608221695589,2809795.566761955,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,24,0.35397594316825204,20619419.947520442,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,25,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,26,0.015493598211091981,902516.1573220439,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,111,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,121,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,131,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,161,0.06503558399432079,3788381.7920183805,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,231,0.09995918510514229,5822713.252338665,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,232,0.0,0.0,58250907.57006503,648
Sim634,Sim634,7,0.35,-78.45284887574365,241,0.16128180504406878,9394811.518355299,58250907.57006503,648
Sim634,Sim634,8,0.4,-72.14822012936753,11,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,12,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,13,0.11293178814056705,6579754.714847235,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,14,0.20252248948491963,11799585.634758271,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,15,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,16,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,21,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,22,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,23,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,24,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,25,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,26,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,111,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,121,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,131,0.35701509921646785,20800802.156938314,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,161,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,231,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,232,0.0,0.0,58263088.03910343,648
Sim634,Sim634,8,0.4,-72.14822012936753,241,0.32753062315804543,19082945.53255961,58263088.03910343,648
Sim634,Sim634,9,0.45,-65.7327482820664,11,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,12,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,13,0.1696643875468851,9892882.698337749,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,14,0.26509098723310265,15457068.386604868,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,15,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,16,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,21,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,22,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,23,0.01085331219395644,632840.7863057236,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,24,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,25,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,26,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,111,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,121,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,131,0.007441996587660448,433931.9544168317,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,161,0.00396806216457713,231371.91075543675,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,231,0.17717444433633237,10330783.143741036,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,232,0.0,0.0,58308539.82603714,648
Sim634,Sim634,9,0.45,-65.7327482820664,241,0.36580680993748577,21329660.94587549,58308539.82603714,648
Sim634,Sim634,10,0.5,-59.41693726641058,11,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,12,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,13,0.20400462376679504,11898316.725610547,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,14,0.12728953211516036,7424004.1279273555,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,15,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,16,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,21,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,22,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,23,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,24,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,25,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,26,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,111,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,121,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,131,0.25090070931471026,14633472.76637889,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,161,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,231,0.08190964517755793,4777278.491094632,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,232,0.0,0.0,58323760.04973268,648
Sim634,Sim634,10,0.5,-59.41693726641058,241,0.3358954896257763,19590687.93872125,58323760.04973268,648
Sim634,Sim634,11,0.55,-53.408578529259735,11,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,12,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,13,0.25787524859183486,15044613.284426771,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,14,0.00850735044610184,496324.4756354267,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,15,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,16,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,21,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,22,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,23,0.025788392319613263,1504511.9366603203,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,24,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,25,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,26,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,111,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,121,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,131,0.054470469272542066,3177843.3568230174,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,161,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,231,0.18286394099487033,10668403.7764653,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,232,0.0,0.0,58340664.20325355,648
Sim634,Sim634,11,0.55,-53.408578529259735,241,0.4704945983750378,27448967.373242725,58340664.20325355,648
Sim634,Sim634,12,0.6,-47.68363279248126,11,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,12,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,13,0.22955333430430272,13382971.092464063,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,14,0.058577945991000566,3415097.2375520295,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,15,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,16,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,21,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,22,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,23,0.015019071403439006,875612.6284858341,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,24,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,25,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,26,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,111,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,121,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,131,0.007919481343539788,461706.1660598796,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,161,0.003140060790709434,183065.70417721232,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,231,0.1510224677534038,8804617.569079263,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,232,0.0,0.0,58300050.979539245,648
Sim634,Sim634,12,0.6,-47.68363279248126,241,0.5347676384136046,31176980.58172096,58300050.979539245,648
Sim634,Sim634,13,0.65,-39.511183190046594,11,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,12,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,13,0.11870209732310619,7909341.194326571,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,14,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,15,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,16,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,21,0.0012307366807599665,82006.27072331181,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,22,0.03258813862559858,2171408.198258505,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,23,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,24,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,25,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,26,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,111,0.4034909295260562,26885349.98459827,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,121,0.009299747767462728,619659.4649361898,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,131,0.012163656439670937,810487.0185237894,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,161,0.0,0.0,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,231,0.09301495743614975,6197759.358334987,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,232,0.10323788914157501,6878932.28356491,66631857.16758993,622
Sim634,Sim634,13,0.65,-39.511183190046594,241,0.22627184705962075,15076913.394323405,66631857.16758993,622
Sim634,Sim634,14,0.7,-37.662741200161534,11,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,12,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,13,0.5842639796508554,34277657.18420564,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,14,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,15,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,16,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,21,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,22,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,23,0.038892189632976804,2281730.8439567834,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,24,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,25,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,26,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,111,0.05175953266249869,3036633.4027301297,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,121,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,131,0.0015424298778513536,90491.4292598689,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,161,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,231,0.19370647603100818,11364390.773703454,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,232,0.0,0.0,58668099.31478111,644
Sim634,Sim634,14,0.7,-37.662741200161534,241,0.12983539214480952,7617195.680925236,58668099.31478111,644
Sim634,Sim634,15,0.75,-32.78670384879801,11,0.0,0.0,59261081.60655907,606
