simulation_id,simulation_name,study,output_path,of_value,Carbo_GrainsProdvsTime,Carbo_MudProdvsTime,Carbo_RudProdvsTime,LutitesProdvsTime,S1Supply0,S2Supply0,active_cells,active_grid_volume,target_cells,target_volume,target_cell_fraction,target_volume_fraction,n_bodies,largest_body_cells,largest_body_volume,connected_cell_fraction,connected_volume_fraction,effective_body_count,body_volume_p50,body_volume_p90,percolation_x,percolation_y,percolation_z,facies_11_volume_fraction,facies_12_volume_fraction,facies_13_volume_fraction,facies_14_volume_fraction,facies_15_volume_fraction,facies_16_volume_fraction,facies_21_volume_fraction,facies_22_volume_fraction,facies_23_volume_fraction,facies_24_volume_fraction,facies_25_volume_fraction,facies_26_volume_fraction,facies_111_volume_fraction,facies_121_volume_fraction,facies_131_volume_fraction,facies_161_volume_fraction,facies_231_volume_fraction,facies_232_volume_fraction,facies_241_volume_fraction,Tcolumn_mean,Tcolumn_std,Tcolumn_p10,Tcolumn_p50,Tcolumn_p90,Ttarget_mean,Ttarget_std,Ttarget_p10,Ttarget_p50,Ttarget_p90,Tenv_mean,Tenv_std,Tenv_p10,Tenv_p50,Tenv_p90,target_fraction_col_mean,target_fraction_col_std,target_fraction_col_p10,target_fraction_col_p50,target_fraction_col_p90,n_packages_mean,n_packages_std,n_packages_p10,n_packages_p50,n_packages_p90,Tpack_max_mean,Tpack_max_std,Tpack_max_p10,Tpack_max_p50,Tpack_max_p90,gap_fraction_env_mean,gap_fraction_env_std,gap_fraction_env_p10,gap_fraction_env_p50,gap_fraction_env_p90,vpc_distance_to_base,processing_status,processing_message,processing_seconds
Sim634,Sim634,,C:\Users\08595850933\Desktop\Calibracoes\MChaves_9p\input_base\Results\Models\Grids\mchaves_9p_SIM_634_.grdecl,46.02789341374417,0.90856667021598,0.7789852734271844,0.3,0.4294683288334062,1.7,0.8971410743685223,13608,6713901365.31,1983,814345786.59,0.1457231040564374,0.12129248588572307,16,1625,744035309.5350001,0.8194654563792234,0.9136601696566532,1.1939197122806278,546646.3724999996,29420635.417500004,True,True,False,0.02752716740149288,0.05603109790586421,0.18292504478851443,0.07157150831077377,0.0002808702343682599,0.013439534789149197,0.003479553027946715,0.00124343381452321,0.12129248588572307,0.01906776142057443,0.007960019656549185,0.001806795477764647,0.010697398202197717,0.0008968447304143526,0.03220722622501854,0.004431129969933114,0.1388492344826035,0.01711030634566014,0.2891825873309286,114.50224084104939,53.25067786370352,66.0517659,100.24161649999999,201.3058139000001,13.84096446759259,9.35357322167422,0.0,13.5215785,24.765113200000002,32.62621077932099,32.98173323631821,0.0,21.2194005,94.0001892,0.14359551688496666,0.1085189761716096,0.0,0.147225076724646,0.2809250959627468,2.0632716049382718,1.4328626833861764,0.0,2.0,4.0,8.504625625000001,7.653417721980152,0.0,6.643193500000001,21.797236500000004,0.3185852623863879,0.29772056055993446,0.0,0.3192803106350792,0.7787300181425535,,ok,,0.4256388999056071
