simulation_id,simulation_name,study,output_path,of_value,Carbo_GrainsProdvsTime,Carbo_MudProdvsTime,Carbo_RudProdvsTime,LutitesProdvsTime,S1Supply0,S2Supply0,active_cells,active_grid_volume,target_cells,target_volume,target_cell_fraction,target_volume_fraction,n_bodies,largest_body_cells,largest_body_volume,connected_cell_fraction,connected_volume_fraction,effective_body_count,body_volume_p50,body_volume_p90,percolation_x,percolation_y,percolation_z,facies_11_volume_fraction,facies_12_volume_fraction,facies_13_volume_fraction,facies_14_volume_fraction,facies_15_volume_fraction,facies_16_volume_fraction,facies_21_volume_fraction,facies_22_volume_fraction,facies_23_volume_fraction,facies_24_volume_fraction,facies_25_volume_fraction,facies_26_volume_fraction,facies_111_volume_fraction,facies_121_volume_fraction,facies_131_volume_fraction,facies_161_volume_fraction,facies_231_volume_fraction,facies_232_volume_fraction,facies_241_volume_fraction,Tcolumn_mean,Tcolumn_std,Tcolumn_p10,Tcolumn_p50,Tcolumn_p90,Ttarget_mean,Ttarget_std,Ttarget_p10,Ttarget_p50,Ttarget_p90,Tenv_mean,Tenv_std,Tenv_p10,Tenv_p50,Tenv_p90,target_fraction_col_mean,target_fraction_col_std,target_fraction_col_p10,target_fraction_col_p50,target_fraction_col_p90,n_packages_mean,n_packages_std,n_packages_p10,n_packages_p50,n_packages_p90,Tpack_max_mean,Tpack_max_std,Tpack_max_p10,Tpack_max_p50,Tpack_max_p90,gap_fraction_env_mean,gap_fraction_env_std,gap_fraction_env_p10,gap_fraction_env_p50,gap_fraction_env_p90,vpc_distance_to_base,processing_status,processing_message,processing_seconds
Sim590,Sim590,,C:\Users\08595850933\Desktop\Calibracoes\MChaves_9p\input_base\Results\Models\Grids\mchaves_9p_SIM_590_.grdecl,46.07042184084229,0.945670088330384,0.8483382739250784,0.3,0.3337304383932662,1.7,0.9653391818393268,13608,6800733103.47,1903,814265756.73,0.13984420928865374,0.1197320559918062,16,1598,752002919.445,0.8397267472411981,0.9235349923899041,1.1700944945674239,769973.6325000003,23053792.1625,True,True,False,0.026733161543604163,0.05438449664070566,0.18698630179828074,0.04319606301931032,0.0002804943446503853,0.013273565065939838,0.003910631868706934,0.0016309227286600463,0.1197320559918062,0.020367788114537794,0.007958223002809059,0.0011307363570960233,0.010767001602024127,0.000498255184175814,0.018037592116710115,0.003971062387556484,0.1523976694249595,0.016285665781897652,0.31845831302656913,116.01038225154322,53.9262498527617,66.7071324,101.749683,203.74581490000008,13.877239979938274,9.135839043522445,0.0,13.8323125,24.553147400000007,31.66103875462963,31.863253876583542,0.0,21.248564000000002,90.30773169999999,0.14080840691815386,0.10513254688521012,0.0,0.134498246533983,0.2758441382775767,2.049382716049383,1.3768476660486935,0.0,2.0,4.0,8.424422055555555,7.471864317230188,0.0,6.8782195,21.247663600000003,0.31662975141687727,0.2881797949405927,0.0,0.32052383469028056,0.7765290201208016,,ok,,0.42030900018289685
